Bug ID,Bug Fix Commit Hash,Date of Commit
MNG-1233,3ea056c92868ee2269fe3e34fb55502d335e1fdc,2005-10-19T03:55:43+00:00
MNG-1233,31f17512f5cb5a9974a0f79ffd81883ecfe3bf11,2005-10-19T03:53:10+00:00
MNG-4747,46de558b61e73155237f2ad515f9dfd4a3efb8d0,2010-08-04T21:11:43+00:00
MNG-3899,49508f67add7667f10dc6ad461a0e20cedc0e1c1,2009-03-26T00:50:45+00:00
MNG-4740,2e71421fe73d60c529387e0b903dce3071265c0a,2010-07-27T19:08:20+00:00
MNG-3410,b19a75170489f61f6bed04b4986145c50d4bc5f3,2008-03-02T00:55:14+00:00
MNG-2560,e7594ada3eea130b16c5a90caa90e177cab02aaf,2006-10-05T03:10:27+00:00
MNG-1232,d848ba2acdd2d1f74669f92d99688bb86c278af0,2005-11-02T08:03:25+00:00
MNG-3827,04a020ea5a21c3f26667dbb51e467a38d9e7efe2,2009-01-23T15:35:43+00:00
MNG-3827,2881df10465b9a9a92d24838f0181bb379cdee3b,2008-11-12T21:51:15+00:00
MNG-3821,379f61466056401fecfc893430eecb64643771b3,2009-01-26T01:40:40+00:00
MNG-3821,01f81a5d113560a7aac79c5a541fb918a237b20b,2009-01-21T06:51:52+00:00
MNG-3821,f39ec410da8e03604968d73b3ef89deaddddb124,2008-12-23T04:57:42+00:00
MNG-3821,b6d3fe1cde758031fe627820b3542f301ead93d6,2008-12-22T18:32:56+00:00
MNG-3821,3ce99175324214aff0b32cb06d0dd571392738a5,2008-12-22T11:48:10+00:00
MNG-3822,8d845eaa55103d8bb004f7355b73c91c4d8facd0,2008-12-26T16:56:31+00:00
MNG-3822,3a61ccdc8ef213053aeef22773907326e075207a,2008-12-02T05:03:30+00:00
MNG-3839,be34e915c8bddc4f9da547afe4b3178915c7788f,2008-12-26T16:32:30+00:00
MNG-3839,1f6060121d24e32f4498455d97a592385fa231e0,2008-11-14T16:26:08+00:00
MNG-3838,cb1d2917fa10843e8aac744db538c29511a6b538,2008-12-22T12:23:52+00:00
MNG-709,4935728adeca6daf42355a949cab4ee56759543d,2005-08-17T20:50:27+00:00
MNG-709,fcc893a626fddec778a6d25b0efca7d248977d04,2005-08-17T20:45:31+00:00
MNG-3831,fd68f592503acc9c48164ddf33a068e7eb8843bc,2008-12-26T16:48:36+00:00
MNG-3831,07fb54342240afeda00a95a266b357ec8c2261e2,2008-11-11T14:44:19+00:00
MNG-2985,c8f8fef6a6655f1fc8f1bc394941ff1f505ed165,2007-05-15T02:14:25+00:00
MNG-2988,d20f6c96fe3a5fc59bd3604bbc813b50fb69ae7f,2007-06-07T12:39:05+00:00
MNG-3836,67c93459ccdf7d0c88b3fcc7bf399a3d87790553,2009-01-23T16:28:48+00:00
MNG-3833,85cf2d029e59e385bdff067b31fbe395c42230a5,2008-12-26T16:40:57+00:00
MNG-1658,c5d3edfeb9401c3ad8b0b88105fbf925ae132ab8,2006-03-10T02:41:32+00:00
MNG-2503,dce22c78fb4459c5ba69b0c890aeb182db47c737,2007-06-01T21:21:43+00:00
MNG-3843,2cb49a84ac59d401ce92cc10143a5eb09f55b981,2009-04-08T06:01:06+00:00
MNG-3843,83440b7c011d458e7fe6fd760c32923844af33ea,2008-11-22T21:18:23+00:00
MNG-2994,238f8c02fb5c1589342ee212b8575f1b88f67d6d,2010-04-08T21:29:56+00:00
MNG-3846,81048a856ee20830bb8ce40d10b581f5bd2cb9d2,2009-03-23T21:06:00+00:00
MNG-3846,ca9d6e96b98ae32d225ba9ee085b8f43b2f90379,2009-03-22T10:37:56+00:00
MNG-3846,3dd7dcecbcfa3bb48ad39a2b50e90e6d8b1279f3,2008-12-26T16:11:47+00:00
MNG-3846,0d28d1719a8ff90dcea3afb7b948527aeec2241d,2008-11-15T22:35:14+00:00
MNG-1666,0e5015360b800b93729e086c3ab0f8242e7abde1,2005-11-23T17:01:09+00:00
MNG-3845,abc85c68f40d8697d97c177f2d0c343ddd3cb792,2008-12-26T16:24:20+00:00
MNG-3845,39d13c66a6182887e07b59f999aa432dfc9856ef,2008-11-22T22:10:36+00:00
MNG-3853,5888994149fc27547ed92ff58c4823faeb17ca9f,2009-01-27T16:18:32+00:00
MNG-1677,aa91b39316ab4b6343a60c1ab4fe6257b7bf2398,2006-01-26T10:19:04+00:00
MNG-3856,e52473272d0b3b692a1c72ee166aced7e4b4a4e1,2009-01-07T09:40:40+00:00
MNG-3856,bea79ffe1d353225e010b76ac7b04cec51024cab,2009-01-06T20:35:12+00:00
MNG-739,ef2ef62898445e9b96469abd48a223664b0dbe41,2005-08-15T18:47:28+00:00
MNG-737,4f377df0f93a4863a1adcae0968f0ec92e9e33f8,2005-08-15T16:39:20+00:00
MNG-5647,cdb8ad6dd1ee5e24abede7ec22dce7a8197dbd1a,2014-06-15T21:01:55+02:00
MNG-5645,af1ecd5f000f0c9f1d8138a5d473981ce941b431,2014-06-11T08:44:42-04:00
MNG-4314,9298fbb21314de1a98c64241be6cf75a8c05524a,2009-08-24T17:39:30+00:00
MNG-4313,0fa8f7dc93ea6d4befcbf451a512750590dbbd50,2009-08-20T20:06:58+00:00
MNG-2136,bd6aa12253c17ae6d6bf9732d8bea30577306b68,2006-03-10T17:00:30+00:00
MNG-4318,a3eba702af6c9d7e0a0acb4f1d44e3b421c669b5,2009-08-25T08:58:18+00:00
MNG-5648,5c78a8d2faa99398b2a8170fd3cf804ae0385e94,2014-06-15T19:16:07+02:00
MNG-4317,61e9292993ad6a5a08273b082a9dfa9e6a656665,2009-08-24T10:14:21+00:00
MNG-4791,da8d45d550c3562082a35bab3245e596f01f7693,2010-09-02T19:50:53+00:00
MNG-2130,1c23ee16a4d80186a6d4ec77eb6ea3d2d8e09231,2006-03-30T13:54:30+00:00
MNG-2130,d69fe06e8df14ceb0b2fbf72d3221bdec3831f24,2006-03-08T03:29:41+00:00
MNG-4312,5c848ce17a0d02a0cb61b14e2739e14b6cf5f843,2009-08-20T18:17:26+00:00
MNG-4795,0ce5541bb5c92b87e2425efceee1aad53f415128,2010-09-11T20:19:40+00:00
MNG-4794,2c073d024b1fd876adbf857ea0da291b9b41e67a,2010-09-26T15:49:05+00:00
MNG-4793,a7c10dcb309421be4942f79ad802e4e65a1b8d2d,2010-09-15T19:23:59+00:00
MNG-6506,5306cd010e4a7a480becb24846c3c07643f3a4bb,2019-03-28T21:06:18+01:00
MNG-5658,69448a7f09e7fd89a1b242886f811947adc9233f,2014-07-06T13:47:11-04:00
MNG-4327,6da9bf5c0a7ed8fec172b7b660e8545fe9178873,2009-08-27T18:00:56+00:00
MNG-4326,8aba4e9b9b8f6b4b7aff92022e5654bbc8e8b702,2010-03-29T17:29:24+00:00
MNG-3477,14094c260ba2658be5f70255b9785729ecb8fb69,2010-03-30T21:26:59+00:00
MNG-2146,a6983a59abbc3f3b86b0959d122b3e52fe7f2f32,2006-03-13T19:51:44+00:00
MNG-5655,963373726d900c8e093931af7baa94f3a08cb44d,2014-06-26T09:07:30-04:00
MNG-2147,f930fac38a2aacd10aff172f72a6b41441c32132,2006-05-06T08:47:15+00:00
MNG-6505,07bd5507ae88006b95565244d421aef652afd74e,2018-11-11T19:30:31+01:00
MNG-6505,f97316ceeca8d7e79c81f16e2de7447e81471304,2018-11-11T19:30:31+01:00
MNG-4328,eb83c67035cbc804ff38904c83f753df10c6c3d7,2009-08-29T07:58:48+00:00
MNG-1291,d8d5807faefc7e400d205e67afa1a51c153f329a,2005-10-24T02:32:29+00:00
MNG-3470,d425e273a1bd49082e0d40332dc2e02c343761f9,2010-04-01T14:16:03+00:00
MNG-2145,ebf314c5a3780e9b3da9af146f261437bb0bdae4,2008-02-01T02:13:36+00:00
MNG-2145,5e8a0a09066502606cae4742ae62a3231c92ea67,2008-02-01T01:53:21+00:00
MNG-4321,84803c54c62c9c9b77f86c1619e9de811fe27388,2009-08-25T12:24:36+00:00
MNG-3473,5691b96e4d10201440d67ec06ca09009f09b6c4b,2008-04-08T19:51:15+00:00
MNG-4320,a20eb4d2a3c174ba36e0a2907851ab2fad35736f,2009-08-25T14:05:16+00:00
MNG-717,4ccb9068fbf1a525c9046824349590f6b5e3b1ad,2005-08-27T15:44:48+00:00
MNG-711,2823fe4711c534cf88b6f1ae4873426d32b677e6,2005-08-08T17:55:21+00:00
MNG-4338,318fe259d8598c5cbc21519ff42bd70b9c22fdc3,2009-09-04T18:35:11+00:00
MNG-4335,08cc074b5085635cb90497ca7265245293739534,2009-09-04T11:41:49+00:00
MNG-3482,3f7513307601cd1f0902dd1bb920593a870922ce,2008-03-27T00:47:51+00:00
MNG-3483,3f7513307601cd1f0902dd1bb920593a870922ce,2008-03-27T00:47:51+00:00
MNG-4334,102f4ab6030bf35ffe59c49f1b7c3a56cff02201,2009-09-02T10:16:19+00:00
MNG-4334,3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,2009-09-01T22:49:05+00:00
MNG-5663,61c374042560b2dc21c294886615931a888df597,2014-07-18T19:30:32-04:00
MNG-4332,26f1a5bfdaeb398d432bb6e8f8f5ce6c2d9a5882,2009-08-31T21:31:01+00:00
MNG-3484,8ff17e2654f2494ab7d278361d928a3bb160d61a,2008-03-27T03:07:26+00:00
MNG-729,932caa362ac4e9720f01426478062e044478df4b,2005-08-19T13:15:07+00:00
MNG-722,6db6fb89094bb92c9fa57bc6f83a6fdd7e037c41,2005-08-16T12:47:25+00:00
MNG-722,a1330472808a3a615c5b6319803e029ae4a977d1,2005-08-11T12:28:52+00:00
MNG-4349,22ef9f58fe8d2843102d35bbf45f84bb2b7754f4,2009-09-09T15:26:04+00:00
MNG-6529,732e7de8938afdc0b0c6bfa7aa78f5595aa6721b,2018-12-18T09:04:17+01:00
MNG-4348,2c2c13aefb3ed950fc9ed65c1be4406d0d72e815,2009-09-09T12:08:26+00:00
MNG-3018,acdfa7e8df87b9624878e606b891b9dbd247fd5c,2009-08-14T15:19:51+00:00
MNG-5677,693f8f6604f24792b4dadbacf2fbc0eb79285915,2014-08-08T22:28:06+04:00
MNG-4341,b614de42531d9efa76c717056431de95eeca6374,2009-09-07T19:15:51+00:00
MNG-5670,8980f67b9b1d0dbc06b68f74a88b9f8589c40e23,2014-07-30T07:57:53+04:00
MNG-5670,e3000a09c94396d7fd7d65fc236904aa07c7f7f2,2014-07-30T07:28:12+04:00
MNG-5676,1a05ae3def04c11f5906f2399af139d4326fdce6,2014-09-08T12:11:37-04:00
MNG-4345,53b7d5e805910bbe055696ba6b76a6560ef85839,2009-09-08T12:23:24+00:00
MNG-4345,c249a984084b4143ecfa64dfd26fecfbb199057c,2009-09-08T11:27:57+00:00
MNG-3497,49a0e76b823dccb5cba9619701724b1ea0f8ed95,2008-04-03T18:30:00+00:00
MNG-4344,73d7e4f891b73066a13b6382556b9e53b20c2944,2009-09-08T15:24:19+00:00
MNG-3498,82787b4ece227867b5eee187e0408a43a7d9978c,2008-04-03T15:48:36+00:00
MNG-2167,df349e812110727478eadac1ff28fd3ef877457d,2006-03-29T01:17:15+00:00
MNG-4343,9e678193cf3210729f2e70ccc844ebdc1cea2eb2,2010-09-09T23:09:58+00:00
MNG-4343,68ebd39bd845b7e67a2830839e19d8c01a50a6ab,2010-09-09T22:52:57+00:00
MNG-4343,5097fd51169e312cafc81052d921f7d1aa4d4af2,2009-09-18T09:48:49+00:00
MNG-4342,3aa97fe7c200d59e964732287cf1dd2f4e27c575,2009-09-09T10:07:01+00:00
MNG-3012,962b2e233ce5cf3573182b21ac9d769eb710723b,2009-06-17T20:37:02+00:00
MNG-3012,2f49e47227ec2147ea186c1abd5f8dc9a4c82e1b,2007-05-31T17:30:41+00:00
MNG-3012,dc2f469a103ea5bb92be2fd08dab31ef9470a3cb,2007-05-31T17:28:23+00:00
MNG-5609,a084de9c98c6a926c7d561181ffabefa9ba83ed1,2014-03-25T22:21:14+01:00
MNG-1245,724e4f39f4fed72f24d35527391be5c055cf6dfc,2006-07-06T17:28:00+00:00
MNG-4755,19dec1eff690aa152832b57244ebe436ba82d14b,2010-08-20T11:47:49+00:00
MNG-1244,a9571267db33176174b900841762c2c80580f8a1,2005-10-24T19:12:46+00:00
MNG-1244,ea8e16f26d9b9040f0b8f0fc6492abd32022eb34,2005-10-24T01:10:00+00:00
MNG-1246,221ddfcd8bf4ef0f3299421da35cb4273edf53a1,2005-10-24T21:48:55+00:00
MNG-1249,0df347f0e56141c1af74b63da07dc9e35fc1144e,2005-10-24T01:25:17+00:00
MNG-5605,3c63c3b54762db9a6c6c13e26f49cf44d2504628,2015-01-29T20:33:44+01:00
MNG-773,f437fb5dc2da383064a38a58d846adef3f0bc459,2005-08-24T20:31:29+00:00
MNG-772,d6bd62e537c6d132d2f95707a388d4ca74de6779,2005-08-23T11:31:46+00:00
MNG-4751,122d51960a2a86e6f79f132b6fc641bc0418ddc1,2010-09-15T16:08:51+00:00
MNG-4750,e96c8dab7eda4abc29f9cf9a0843e90afca1e6ab,2010-08-05T17:02:24+00:00
MNG-309,a02dd8e9d9aaffdb94bdd99bc03f97bd6e1acf79,2005-04-21T20:34:10+00:00
MNG-309,d7e66db2538eea45c6bf7b505d111fb6963fe79f,2005-04-19T20:05:15+00:00
MNG-789,1b81c99d57e582ee09447f8a60733439d3cc27ac,2005-08-26T07:30:21+00:00
MNG-4767,05d9ee3cfbbb94b6aed5e1aae2d31365182bbcd9,2010-08-25T17:26:09+00:00
MNG-5613,bef7fac6e3495dae57a44e6a5902afd89c74b196,2014-05-20T20:26:27-04:00
MNG-5612,c17578974716822ad04e72a0ed5c8b9e5e121dab,2014-03-30T23:46:03+02:00
MNG-4765,2225bc7bbe9f79eb8608cc0f83e59585b9513654,2010-08-19T22:26:55+00:00
MNG-2103,997c3110c62da50c8637ded14e54c75ae9822d9e,2010-04-06T12:44:16+00:00
MNG-787,fba77cb14667a108f154a933e41c8fb21a6ae4d2,2005-09-26T01:56:37+00:00
MNG-786,90aa85b340fe4cc532609b5a17ec8fc6fa19ce57,2009-03-06T23:25:59+00:00
MNG-786,47d9a60537492490741c4fb9b09f5da38debfa46,2005-09-30T15:45:20+00:00
MNG-786,b975bdad381db3ecc8b38f3efc6a54431b2e0115,2005-09-28T18:18:30+00:00
MNG-4762,d7e4dc09eb15c5dcc9eccd9aee4b07599be176ac,2010-08-12T20:24:35+00:00
MNG-1251,1be64231cfa24f6eea75dcc377f49f622f007849,2005-11-03T00:17:26+00:00
MNG-4761,8cdb461fdf481f9ea3c9c81fe4d9fb3538cbbb45,2010-08-11T19:22:46+00:00
MNG-4761,b2fd85fa8a4a187f319b2506b764aede8d1a254f,2010-08-11T18:55:44+00:00
MNG-781,6829625d1b41967e61c1fc40d80a8b6afcee2aad,2005-09-27T21:16:16+00:00
MNG-781,ca3882cde67100937744ca04530b122b71439bdc,2005-08-24T23:26:32+00:00
MNG-757,2f2db94232a6b9fee340a56ab3e9c238fce62b6e,2005-09-14T03:40:17+00:00
MNG-757,5d0298a9421f53ce2c2c71a1ad73e25b1387effa,2005-08-22T20:31:24+00:00
MNG-755,570bc62482f030fefca8a58a5ef5e10980fb391a,2005-09-08T15:22:01+00:00
MNG-5624,3729324a13424c553ad3d143dfde771a35c5b53b,2014-05-24T23:07:07+02:00
MNG-5624,15aef63c4a57a4fc656baa1f4a168e1eed233159,2014-05-07T06:10:40-07:00
MNG-5623,45ab718bc0fa1bda6e41dd19a10360fa6953ed19,2014-04-30T21:38:22+02:00
MNG-4776,6b82e83024800c0c0e55d1da7282f0558a7278a4,2010-08-25T17:00:20+00:00
MNG-4775,bfaf11090a212f8445f2ad929af8acce5a984bf0,2010-08-23T19:36:39+00:00
MNG-5629,c6c5192d4bcb50c1aab6fade53dfb9c2f3d9b7e7,2017-01-16T03:16:49+01:00
MNG-5629,ca1179ce6ab6ed78fe755e2b97f7e0c01ea91361,2017-01-09T16:07:28+01:00
MNG-4779,1cbef71e7b761eb7ac5c07fb2e8f71cedc8b1292,2010-08-30T11:17:36+00:00
MNG-2591,ff898bffd37b97b6cf3d4edbbe88df40cf99ef00,2009-03-25T21:06:56+00:00
MNG-2591,fc83f1f70b5c40b7722122f463fb309d6c74d86c,2009-03-25T01:39:38+00:00
