Bug ID,Bug Fix Commit Hash,Date of Commit
CAMEL-8663,2965c76899211e2a4afeebd9d9e153e0f47ce0cf,2015-05-08T21:11:51+02:00
CAMEL-8663,d6ff143f160ff618b235f1064a56c602303d01d8,2015-05-08T19:43:25+08:00
CAMEL-8663,ba9bd8cb2a88113ecf152b54a4bf7ff9dca12cfa,2015-05-07T13:31:21+02:00
CAMEL-7338,21123a16feae2beef06bd793eb4d9a62a67e7b06,2014-04-03T11:52:29+08:00
CAMEL-8690,31d504c4192a36aff3b8a51e0bd3444067c5eec2,2015-04-23T17:11:09+02:00
CAMEL-8690,300ee8dfaed255006e88699eca39d366a5404fd1,2015-04-23T17:04:49+02:00
CAMEL-6038,13ddd66de7722cf4c3290676f31bb1677e83f5d9,2013-02-05T12:30:00+00:00
CAMEL-7369,cf2e338b57983cc579972e49c9b7d836fa97895a,2014-04-15T18:14:42+02:00
CAMEL-7369,d152c85153dbbf685287a3aa47cb653f1b848303,2014-04-15T16:10:08+02:00
CAMEL-7364,2728b2f1d9d5a3c1d2dae2e8efc04ec88d5bf4d9,2014-09-02T14:11:31+02:00
CAMEL-7364,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,2014-07-21T15:15:48+02:00
CAMEL-7364,131f86d80a1a73b89f53bda19a40d5f3e1f7f7c8,2014-07-21T14:24:01+02:00
CAMEL-7364,df7b90c4972281961d975e897eff10fbaefc547c,2014-07-19T09:38:53+02:00
CAMEL-7364,7bbb88ba4dfd58064d8be3f0a5405a639df9c07e,2014-07-19T09:38:53+02:00
CAMEL-7364,2f856a6bf67ad994e48a950e4f6dc1e859e287b8,2014-07-19T09:38:53+02:00
CAMEL-7364,b2f419661479b879efe796ebac6e985d1b44c6fa,2014-07-19T09:38:53+02:00
CAMEL-7364,b3a717fe1915bcd5d192deb35fb4e2881f739e65,2014-07-19T09:38:52+02:00
CAMEL-7364,3c52555f11daead08033a6981a59bebd86525432,2014-07-19T09:38:52+02:00
CAMEL-8694,dbd6b584e02f5ce0ae46e50d2f4ee6a2785dd7d4,2015-04-24T23:26:18+02:00
CAMEL-7363,515259671ceb9f875f5e121a52ba2c51a54ecfdc,2014-04-15T22:25:02+08:00
CAMEL-6033,3cefed522925b822802703a98820a6d2e2e65795,2013-02-02T17:32:59+00:00
CAMEL-6035,8be0f0e5b13fb2c4462a54b899cf9f5bf9e177b7,2013-02-05T08:11:14+00:00
CAMEL-8682,cc613d164d791c346f9b96803525f0c69bd842a1,2015-04-22T11:57:25+02:00
CAMEL-7351,35236a10c43aed596a639d8eee3c100f8be81737,2014-06-24T17:21:19+02:00
CAMEL-7351,3fe8ca7666406b4e5a7c32d57c6bdf147e5ca870,2014-04-10T09:36:35+02:00
CAMEL-6020,557f6ae92d5e14426461190ccf7ecf0eeba3c567,2013-01-30T05:26:02+00:00
CAMEL-8688,f1c5b5472deca2f435e669c814655dd26e3512f6,2015-05-04T20:02:08+02:00
CAMEL-8688,0fa7d6935b890cf8020dffede6145fe8fb7d376f,2015-05-04T19:31:30+02:00
CAMEL-8688,a99f6d5710c3068fa3fe841d4f80dc82deb1142b,2015-05-04T19:31:30+02:00
CAMEL-7357,165fc82316294b2376b5e88c6dceaef0fcced6ef,2014-04-10T17:35:40+08:00
CAMEL-6025,d5229eca2452ced5c192c54df4b1038e8a04eca9,2013-02-01T16:40:31+00:00
CAMEL-8687,c68c7821566f6298810eec2a2b87e1385f415587,2015-04-23T14:29:15+08:00
CAMEL-7356,65648d156f2c4826638bdb4e0abb490cd195190b,2014-04-10T09:07:12+02:00
CAMEL-7359,9cb09d14d48b8b1d206eac3f4981565cef797ca8,2014-04-12T12:15:49+08:00
CAMEL-7359,e6fbbf0462984f8c8c0f352e7f07fe2a7dd9a12b,2014-04-11T20:39:53+08:00
CAMEL-8689,0bf8954cda0ab2c2e1d6a118e5912fb17797dd05,2015-05-06T12:51:09+02:00
CAMEL-8689,cfdf185422bcc54661e92810cd85a3b35670fc64,2015-05-04T18:15:22+01:00
CAMEL-7353,ed51058008cf92bc10da3a4ccbfc80292d3f3241,2014-04-09T16:41:58+08:00
CAMEL-8683,22cf585a4770fcd825c505c16776874d12617dff,2015-04-23T15:48:02+02:00
CAMEL-6023,8e32f8c70cba19cdfa0d1df1b356097db133786b,2013-01-30T12:04:12+00:00
CAMEL-6023,83d41f06e3894cf0aa14b2652be3a48ea29fa836,2013-01-30T10:14:54+00:00
CAMEL-11575,bb8316f68ae6b2b0e45a4ff3f5c7c3fd18c903ee,2017-07-22T09:35:50+02:00
CAMEL-10243,db1f8eae18ec8a32b1ea420ac4d868f7c8093a83,2016-08-12T15:05:59-02:30
CAMEL-11576,49c3c024d4f8de9b89da5b7c738e123011a74180,2017-07-23T15:29:03+02:00
CAMEL-11576,25529cbd0b178359fc8158b82d9ba81b87d470cd,2017-07-21T18:28:11+02:00
CAMEL-11572,924b115fde8687e99a8148d7d1ce8a879eb4bb36,2017-07-21T18:22:54+02:00
CAMEL-10244,10cf614ef612fae9b2b063b885e87e011d270c95,2016-08-16T08:57:48+02:00
CAMEL-10244,e700dc2c9cb2ebe748043b0767e6d030ce9a8dbf,2016-08-15T10:38:02+02:00
CAMEL-4276,373cda202f5410ee806153a84677fe8090e7bad9,2011-07-28T16:01:35+00:00
CAMEL-10238,13cd60739600d8a7522bd1b1cafcd26773449d64,2016-09-02T10:39:49-07:00
CAMEL-10238,0b15168cd4747f7f1de8fb0f8e2230a1fe8ca4ea,2016-08-29T22:33:26-07:00
CAMEL-10238,7d97e5b5800969b74e805e66a94a6c5323bfeafc,2016-08-29T22:32:56-07:00
CAMEL-10238,3ac630272a622cc6c7df95af3dbb2611031c9b93,2016-08-25T01:20:42-07:00
CAMEL-10238,54c78e5c516b0dd81648c76049b13ed476e89f7c,2016-08-25T01:20:42-07:00
CAMEL-7304,fa165d6b99491ca127eb6a4bc78c18b37a0d7304,2014-03-18T11:06:50+01:00
CAMEL-7303,856997e9246ef71ba82d6296e9f31ffdddb9102b,2014-03-18T09:25:10+01:00
CAMEL-12899,115624cbb51b54e5c81e1b8a74f401f4fca422cf,2018-10-25T10:52:11-07:00
CAMEL-12899,f499edeef7ee9057e2e25f87b62382019bed9f30,2018-10-25T10:44:46-07:00
CAMEL-12899,bfdea9e6856fe8034cc8431fa457ad8047cd44e8,2018-10-25T10:16:58-07:00
CAMEL-12899,c35ba201587861ca606b5d294e2c0e5ca763ba2b,2018-10-24T22:23:37-07:00
