MNG,MNG-4466,252,12330166,3.0-alpha-3,23,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes
MNG,MNG-4466,252,12330167,3.0-alpha-4,24,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes
MNG,MNG-4466,252,12330168,3.0-alpha-5,25,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MNG,MNG-4472,253,12330161,2.2.0,21,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No
MNG,MNG-4472,253,12330162,2.2.1,22,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No
MNG,MNG-4472,253,12330166,3.0-alpha-3,23,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No
MNG,MNG-4472,253,12330167,3.0-alpha-4,24,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No
MNG,MNG-4472,253,12330168,3.0-alpha-5,25,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MNG,MNG-4472,253,12330169,3.0-alpha-6,26,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MNG,MNG-4474,254,12330161,2.2.0,21,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No
MNG,MNG-4474,254,12330162,2.2.1,22,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No
MNG,MNG-4474,254,12330166,3.0-alpha-3,23,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes
MNG,MNG-4474,254,12330167,3.0-alpha-4,24,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes
MNG,MNG-4474,254,12330168,3.0-alpha-5,25,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MNG,MNG-4474,254,12330169,3.0-alpha-6,26,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MNG,MNG-4475,255,12330161,2.2.0,21,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No
MNG,MNG-4475,255,12330162,2.2.1,22,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No
MNG,MNG-4475,255,12330166,3.0-alpha-3,23,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes
MNG,MNG-4475,255,12330167,3.0-alpha-4,24,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes
MNG,MNG-4475,255,12330168,3.0-alpha-5,25,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MNG,MNG-4475,255,12330169,3.0-alpha-6,26,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MNG,MNG-4482,256,12330161,2.2.0,21,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MNG,MNG-4482,256,12330162,2.2.1,22,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MNG,MNG-4482,256,12330166,3.0-alpha-3,23,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes
MNG,MNG-4482,256,12330167,3.0-alpha-4,24,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes
MNG,MNG-4482,256,12330168,3.0-alpha-5,25,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MNG,MNG-4482,256,12330169,3.0-alpha-6,26,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MNG,MNG-4488,257,12330161,2.2.0,21,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No
MNG,MNG-4488,257,12330162,2.2.1,22,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No
MNG,MNG-4488,257,12330166,3.0-alpha-3,23,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No
MNG,MNG-4488,257,12330167,3.0-alpha-4,24,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No
MNG,MNG-4488,257,12330168,3.0-alpha-5,25,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MNG,MNG-4488,257,12330169,3.0-alpha-6,26,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MNG,MNG-4469,258,12330161,2.2.0,21,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No
MNG,MNG-4469,258,12330162,2.2.1,22,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No
MNG,MNG-4469,258,12330166,3.0-alpha-3,23,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes
MNG,MNG-4469,258,12330167,3.0-alpha-4,24,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes
MNG,MNG-4469,258,12330168,3.0-alpha-5,25,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MNG,MNG-4469,258,12330169,3.0-alpha-6,26,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MNG,MNG-4489,259,12330161,2.2.0,21,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MNG,MNG-4489,259,12330162,2.2.1,22,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No
MNG,MNG-4489,259,12330166,3.0-alpha-3,23,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes
MNG,MNG-4489,259,12330167,3.0-alpha-4,24,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes
MNG,MNG-4489,259,12330168,3.0-alpha-5,25,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MNG,MNG-4489,259,12330169,3.0-alpha-6,26,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MNG,MNG-4500,261,12330161,2.2.0,21,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No
MNG,MNG-4500,261,12330162,2.2.1,22,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No
